# scene=cradle krb=on dt=0.0166667 seconds=28800 sample_every=600 e0=13.2716
t_s,ke,pe,e_total,e_over_e0,peak_height
19710,4.95023,8.81911,13.7693,1.0375,0.957064
19720,0.6891,13.3661,14.0552,1.05904,1.4205
19730,11.3267,2.87435,14.2011,1.07003,0.348404
19740,12.3532,1.3904,13.7436,1.03556,0.200399
19750,1.36082,12.5267,13.8876,1.04641,1.33334
19760,3.67093,10.4666,14.1375,1.06524,1.12554
19770,14.4018,-0.203803,14.198,1.0698,0.0341572
19780,8.16038,5.65931,13.8197,1.04129,0.630986
19790,0.0224267,13.9617,13.9841,1.05368,1.47855
19800,8.18689,6.03853,14.2254,1.07187,0.669046
19810,14.1095,-0.328152,13.7814,1.03841,0.0211136
19820,3.66437,10.1434,13.8077,1.04039,1.09124
19830,1.37128,12.7024,14.0737,1.06043,1.35393
19840,12.5232,1.65929,14.1825,1.06863,0.225803
19850,11.2024,2.55074,13.7532,1.03628,0.317548
19860,0.674162,13.1838,13.858,1.04418,1.40455
19870,4.96044,9.21045,14.1709,1.06776,0.994102
19880,14.7802,-0.600839,14.1794,1.0684,-0.00468373
19890,6.69356,7.08165,13.7752,1.03794,0.778057
19900,0.148517,13.8353,13.9838,1.05366,1.46897
19910,9.63092,4.53437,14.1653,1.06734,0.524108
19920,13.4921,0.270523,13.7626,1.037,0.0838447
19930,2.52446,11.3145,13.8389,1.04274,1.21062
19940,2.27406,11.8226,14.0966,1.06216,1.26469
19950,13.517,0.672276,14.1893,1.06914,0.123959
19960,9.89579,3.85392,13.7497,1.03602,0.450666
19970,0.226691,13.6854,13.912,1.04825,1.45354
19980,6.36934,7.81857,14.1879,1.06904,0.854156
19990,14.4647,-0.668127,13.7965,1.03955,-0.0121243
20000,5.28952,8.52145,13.811,1.04064,0.924174
20010,0.528693,13.4896,14.0183,1.05626,1.43337
20020,11.0023,3.19558,14.1979,1.06979,0.383864
20030,12.6104,1.15836,13.7687,1.03746,0.173454
20040,1.56766,12.2909,13.8586,1.04423,1.31142
20050,3.37051,10.7965,14.167,1.06747,1.15553
20060,14.2598,-0.0692084,14.1906,1.06924,0.0478987
20070,8.49253,5.2469,13.7394,1.03525,0.59368
20080,0.0311779,13.8842,13.9154,1.04851,1.47683
20090,7.82145,6.37313,14.1946,1.06954,0.705738
20100,14.2188,-0.447103,13.7717,1.03768,0.00924408
20110,3.97387,9.82297,13.7968,1.03957,1.0589
20120,1.17928,12.917,14.0963,1.06214,1.37277
20130,12.241,1.96919,14.2102,1.07072,0.257059
20140,11.5069,2.26204,13.7689,1.03747,0.285785
20150,0.824049,13.0556,13.8797,1.04581,1.38843
20160,4.62614,9.50849,14.1346,1.06502,1.02999
20170,14.7147,-0.525305,14.1894,1.06915,0.00124323
20180,7.05246,6.71413,13.7666,1.03729,0.740735
20190,0.0929212,13.8663,13.9592,1.05181,1.47383
20200,9.27458,4.9424,14.217,1.07123,0.559861
20210,13.6726,0.107184,13.7798,1.03829,0.0647033
20220,2.7935,11.0315,13.825,1.04169,1.18239
20230,2.02901,12.0879,14.1169,1.06369,1.28899
20240,13.2902,0.92954,14.2198,1.07144,0.149581
20250,10.234,3.5207,13.7547,1.0364,0.415466
20260,0.315289,13.5791,13.8944,1.04692,1.44367
20270,6.01318,8.15947,14.1727,1.06789,0.889887
20280,14.4775,-0.649344,13.8282,1.04193,-0.0137718
20290,5.63401,8.15018,13.7842,1.03862,0.8883
20300,0.410269,13.6152,14.0255,1.0568,1.44466
20310,10.6696,3.52996,14.1996,1.06992,0.417184
20320,12.8534,0.90567,13.7591,1.03673,0.147942
20330,1.78801,12.0603,13.8483,1.04345,1.28814
20340,3.07999,11.0652,14.1452,1.06582,1.18451
20350,14.0999,0.123678,14.2236,1.07173,0.066628
20360,8.87588,4.94836,13.8242,1.04164,0.556598
20370,0.0560226,13.8821,13.9381,1.05022,1.47346
20380,7.45596,6.77047,14.2264,1.07194,0.745079
20390,14.309,-0.514143,13.7949,1.03943,0.00264931
20400,4.29185,9.47799,13.7698,1.03754,1.02571
20410,1.00121,13.046,14.0472,1.05844,1.39019
20420,11.947,2.2884,14.2354,1.07262,0.286397
20430,11.8008,1.9214,13.7222,1.03395,0.255096
20440,0.988622,12.8805,13.8691,1.04502,1.37082
20450,4.29949,9.88485,14.1843,1.06877,1.06269
20460,14.6295,-0.425593,14.2039,1.07025,0.00917637
20470,7.43934,6.30938,13.7487,1.03595,0.703282
20480,0.0533229,13.9203,13.9736,1.05289,1.47705
20490,8.91429,5.31528,14.2296,1.07218,0.596021
20500,13.8361,-0.0209456,13.8152,1.04095,0.050469
20510,3.07363,10.7778,13.8514,1.04369,1.15303
20520,1.79667,12.3144,14.1111,1.06325,1.31198
20530,13.0486,1.20766,14.2562,1.07419,0.173548
20540,10.5649,3.18093,13.7458,1.03573,0.381012
20550,0.419576,13.491,13.9106,1.04814,1.43219
20560,5.64788,8.51806,14.1659,1.06738,0.925194
20570,14.4708,-0.697794,13.773,1.03778,-0.0137775
20580,5.98371,7.77751,13.7612,1.03689,0.851905
20590,0.307368,13.6887,13.9961,1.05459,1.45437
20600,10.3296,3.88288,14.2125,1.07089,0.451252
20610,13.0818,0.681825,13.7636,1.03707,0.123924
20620,2.02112,11.8264,13.8475,1.04339,1.26355
20630,2.79992,11.2911,14.0911,1.06174,1.21241
20640,13.9224,0.305224,14.2276,1.07203,0.0840175
20650,9.20259,4.55106,13.7536,1.03632,0.519849
20660,0.0969515,13.829,13.926,1.0493,1.46845
20670,7.09182,7.13001,14.2218,1.0716,0.781634
20680,14.3803,-0.610297,13.77,1.03755,-0.00535011
20690,4.61742,9.16818,13.7856,1.03873,0.991753
20700,0.837757,13.2109,14.0487,1.05855,1.40611
20710,11.6418,2.57101,14.2129,1.07092,0.316892
20720,12.0833,1.69931,13.7826,1.0385,0.225564
20730,1.16769,12.6915,13.8592,1.04427,1.35173
20740,3.98081,10.1614,14.1423,1.0656,1.09457
20750,14.5251,-0.344851,14.1803,1.06847,0.022315
20760,7.79993,6.01441,13.8143,1.04089,0.668458
20770,0.0298195,13.9289,13.9587,1.05177,1.47862
20780,8.55138,5.67299,14.2244,1.07179,0.632453
20790,13.9819,-0.222708,13.7592,1.03673,0.0348711
20800,3.36428,10.4196,13.7839,1.0386,1.12262
20810,1.57728,12.4991,14.0764,1.06064,1.33364
20820,12.7927,1.44442,14.2371,1.07275,0.198974
20830,10.8881,2.89024,13.7783,1.03818,0.347338
20840,0.539185,13.3432,13.8824,1.04602,1.41915
20850,5.30113,8.88855,14.1897,1.06917,0.95996
20860,14.786,-0.657319,14.1287,1.06458,-0.0119123
20870,6.33713,7.44723,13.7844,1.03863,0.815135
20880,0.220011,13.7653,13.9853,1.05377,1.46248
20890,9.9831,4.24199,14.2251,1.07184,0.485997
20900,13.2949,0.51572,13.8107,1.04061,0.104682
20910,2.26682,11.5569,13.8237,1.0416,1.2377
20920,2.53129,11.5983,14.1295,1.06464,1.23914
20930,13.7278,0.46789,14.1957,1.06962,0.103159
20940,9.55167,4.19329,13.745,1.03566,0.483536
20950,0.153891,13.7438,13.8976,1.04717,1.46181
20960,6.7291,7.45577,14.1849,1.06881,0.818048
20970,14.4323,-0.658169,13.7741,1.03786,-0.0113795
20980,4.95023,8.81909,13.7693,1.0375,0.957062
20990,0.689101,13.3661,14.0552,1.05904,1.4205
21000,11.3267,2.87436,14.2011,1.07003,0.348405
21010,12.3532,1.39038,13.7436,1.03556,0.200398
21020,1.36083,12.5267,13.8876,1.04641,1.33334
21030,3.67092,10.4666,14.1375,1.06524,1.12554
21040,14.4018,-0.203798,14.198,1.0698,0.0341579
21050,8.16038,5.65928,13.8197,1.04129,0.630983
21060,0.0224286,13.9617,13.9841,1.05368,1.47855
21070,8.18687,6.03853,14.2254,1.07186,0.669046
21080,14.1096,-0.328152,13.7814,1.03841,0.0211136
21090,3.66437,10.1434,13.8077,1.04039,1.09124
21100,1.37128,12.7024,14.0737,1.06043,1.35393
21110,12.5232,1.65929,14.1825,1.06863,0.225804
21120,11.2024,2.55074,13.7532,1.03628,0.317548
21130,0.674161,13.1838,13.858,1.04418,1.40456
21140,4.96045,9.21045,14.1709,1.06776,0.994102
21150,14.7802,-0.600836,14.1794,1.0684,-0.00468373
21160,6.69355,7.08164,13.7752,1.03794,0.778056
21170,0.148519,13.8353,13.9838,1.05366,1.46897
21180,9.63094,4.53436,14.1653,1.06734,0.524106
21190,13.4921,0.270524,13.7626,1.03699,0.0838448
21200,2.52446,11.3145,13.8389,1.04274,1.21062
21210,2.27407,11.8226,14.0967,1.06216,1.26469
21220,13.517,0.672272,14.1892,1.06914,0.123958
21230,9.89578,3.85392,13.7497,1.03602,0.450665
21240,0.226687,13.6854,13.9121,1.04825,1.45354
21250,6.36934,7.81856,14.1879,1.06904,0.854156
21260,14.4647,-0.668132,13.7965,1.03955,-0.0121245
21270,5.28952,8.52146,13.811,1.04064,0.924175
21280,0.528691,13.4896,14.0183,1.05626,1.43337
21290,11.0023,3.19558,14.1979,1.06979,0.383863
21300,12.6104,1.15835,13.7687,1.03746,0.173453
21310,1.56767,12.2909,13.8586,1.04423,1.31142
21320,3.37051,10.7965,14.167,1.06747,1.15553
21330,14.2598,-0.0692037,14.1906,1.06924,0.0478991
21340,8.49253,5.24691,13.7394,1.03525,0.59368
21350,0.0311775,13.8842,13.9154,1.04851,1.47683
21360,7.82145,6.37313,14.1946,1.06954,0.705738
21370,14.2188,-0.447103,13.7717,1.03768,0.00924408
21380,3.97387,9.82297,13.7968,1.03957,1.0589
21390,1.17928,12.9171,14.0963,1.06214,1.37277
21400,12.241,1.96919,14.2102,1.07072,0.257059
21410,11.5069,2.26204,13.7689,1.03747,0.285785
21420,0.824046,13.0557,13.8797,1.04582,1.38844
21430,4.62613,9.50849,14.1346,1.06502,1.02999
21440,14.7147,-0.525312,14.1894,1.06915,0.001243
21450,7.05248,6.71414,13.7666,1.0373,0.740735
21460,0.092921,13.8663,13.9592,1.05181,1.47383
21470,9.27457,4.94241,14.217,1.07123,0.559862
21480,13.6726,0.107179,13.7797,1.03828,0.0647024
21490,2.79351,11.0315,13.825,1.0417,1.18239
21500,2.02901,12.0879,14.1169,1.06369,1.28899
21510,13.2902,0.929549,14.2198,1.07144,0.149582
21520,10.234,3.52067,13.7547,1.0364,0.415463
21530,0.315293,13.5791,13.8944,1.04692,1.44366
21540,6.01318,8.15948,14.1727,1.06789,0.889887
21550,14.4775,-0.649344,13.8282,1.04193,-0.0137718
21560,5.63401,8.15017,13.7842,1.03862,0.8883
21570,0.410267,13.6152,14.0255,1.0568,1.44466
21580,10.6696,3.52996,14.1996,1.06992,0.417184
21590,12.8534,0.905674,13.7591,1.03673,0.147942
21600,1.78801,12.0603,13.8483,1.04345,1.28814
21610,3.07999,11.0652,14.1452,1.06582,1.18451
21620,14.0999,0.123673,14.2236,1.07173,0.0666277
21630,8.87586,4.94836,13.8242,1.04164,0.556599
21640,0.0560186,13.8821,13.9381,1.05022,1.47346
21650,7.45597,6.77044,14.2264,1.07194,0.745076
21660,14.309,-0.514143,13.7949,1.03943,0.00264931
21670,4.29184,9.478,13.7698,1.03754,1.02571
21680,1.00122,13.046,14.0473,1.05844,1.39019
21690,11.947,2.2884,14.2355,1.07262,0.286397
21700,11.8008,1.92139,13.7222,1.03395,0.255095
21710,0.98861,12.8806,13.8692,1.04502,1.37082
21720,4.29949,9.88485,14.1843,1.06877,1.06269
21730,14.6295,-0.4256,14.2039,1.07025,0.00917614
21740,7.43933,6.30937,13.7487,1.03595,0.70328
21750,0.0533221,13.9203,13.9736,1.05289,1.47705
21760,8.91429,5.31528,14.2296,1.07218,0.596021
21770,13.8361,-0.0209468,13.8152,1.04095,0.0504687
21780,3.07363,10.7778,13.8514,1.04369,1.15303
21790,1.79667,12.3144,14.1111,1.06325,1.31198
21800,13.0486,1.20767,14.2563,1.07419,0.173549
21810,10.5649,3.18092,13.7458,1.03573,0.381011
21820,0.419572,13.491,13.9105,1.04814,1.43219
21830,5.64788,8.51806,14.1659,1.06738,0.925194
21840,14.4708,-0.697794,13.773,1.03778,-0.0137775
21850,5.98371,7.77751,13.7612,1.03689,0.851905
21860,0.307368,13.6887,13.9961,1.05459,1.45437
21870,10.3296,3.88287,14.2125,1.07089,0.451252
21880,13.0818,0.681825,13.7636,1.03707,0.123924
21890,2.02112,11.8264,13.8475,1.04339,1.26355
21900,2.79992,11.2911,14.0911,1.06174,1.21241
21910,13.9224,0.305224,14.2276,1.07203,0.0840175
21920,9.20258,4.55106,13.7536,1.03632,0.519849
21930,0.0969535,13.829,13.926,1.0493,1.46845
21940,7.0918,7.13001,14.2218,1.07159,0.781634
21950,14.3803,-0.610304,13.77,1.03755,-0.00535059
21960,4.61743,9.16817,13.7856,1.03873,0.991752
21970,0.837752,13.2109,14.0487,1.05855,1.40611
21980,11.6418,2.57102,14.2128,1.07092,0.316893
21990,12.0833,1.69931,13.7826,1.0385,0.225564
22000,1.1677,12.6915,13.8592,1.04427,1.35173
22010,3.98081,10.1615,14.1423,1.0656,1.09457
22020,14.5251,-0.344851,14.1803,1.06847,0.022315
22030,7.79993,6.01439,13.8143,1.04089,0.668456
22040,0.0298197,13.9289,13.9587,1.05177,1.47862
22050,8.55138,5.67298,14.2244,1.07179,0.632453
22060,13.9818,-0.22271,13.7591,1.03673,0.034871
22070,3.36427,10.4196,13.7838,1.03859,1.12261
22080,1.57728,12.4991,14.0764,1.06064,1.33364
22090,12.7927,1.44441,14.2371,1.07275,0.198973
22100,10.8881,2.89025,13.7783,1.03818,0.347339
22110,0.539179,13.3432,13.8824,1.04602,1.41915
22120,5.30113,8.88853,14.1897,1.06917,0.959957
22130,14.786,-0.657323,14.1287,1.06458,-0.0119123
22140,6.33712,7.44722,13.7843,1.03863,0.815133
22150,0.220011,13.7653,13.9853,1.05377,1.46248
22160,9.98309,4.24198,14.2251,1.07184,0.485996
22170,13.2949,0.515717,13.8106,1.04061,0.104682
22180,2.26681,11.5568,13.8237,1.04159,1.23769
22190,2.53129,11.5982,14.1295,1.06464,1.23914
22200,13.7278,0.467885,14.1957,1.06962,0.103158
22210,9.55167,4.1933,13.745,1.03566,0.483537
22220,0.153892,13.7437,13.8976,1.04717,1.46181
22230,6.72908,7.45576,14.1848,1.06881,0.818047
22240,14.4323,-0.658165,13.7741,1.03786,-0.0113792
22250,4.95023,8.81912,13.7694,1.0375,0.957065
22260,0.689095,13.3661,14.0552,1.05904,1.4205
22270,11.3267,2.87437,14.2011,1.07003,0.348405
22280,12.3532,1.39039,13.7436,1.03556,0.200398
22290,1.36083,12.5267,13.8876,1.04641,1.33334
22300,3.67092,10.4666,14.1375,1.06524,1.12554
22310,14.4018,-0.203796,14.198,1.0698,0.0341579
22320,8.16039,5.65931,13.8197,1.0413,0.630985
22330,0.0224287,13.9617,13.9841,1.05368,1.47855
22340,8.18687,6.03853,14.2254,1.07186,0.669046
22350,14.1096,-0.328152,13.7814,1.03841,0.0211136
22360,3.66437,10.1434,13.8077,1.0404,1.09124
22370,1.37128,12.7024,14.0737,1.06043,1.35393
22380,12.5232,1.6593,14.1825,1.06863,0.225804
22390,11.2024,2.55074,13.7532,1.03628,0.317548
22400,0.674168,13.1838,13.858,1.04418,1.40455
22410,4.96042,9.21045,14.1709,1.06776,0.994102
22420,14.7803,-0.600829,14.1794,1.0684,-0.00468349
22430,6.69357,7.08163,13.7752,1.03794,0.778055
22440,0.148518,13.8353,13.9838,1.05366,1.46897
22450,9.63091,4.53437,14.1653,1.06734,0.524107
22460,13.4921,0.270521,13.7626,1.03699,0.0838443
22470,2.52446,11.3145,13.8389,1.04274,1.21062
22480,2.27407,11.8226,14.0966,1.06216,1.26469
22490,13.517,0.672272,14.1892,1.06914,0.123958
22500,9.89579,3.85391,13.7497,1.03602,0.450665
22510,0.226691,13.6854,13.912,1.04825,1.45354
22520,6.36933,7.81857,14.1879,1.06904,0.854156
22530,14.4647,-0.668132,13.7965,1.03955,-0.0121245
22540,5.28951,8.52145,13.811,1.04064,0.924174
22550,0.528695,13.4896,14.0183,1.05626,1.43337
22560,11.0023,3.19557,14.1979,1.06979,0.383863
22570,12.6104,1.15837,13.7687,1.03746,0.173454
22580,1.56766,12.2909,13.8586,1.04423,1.31142
22590,3.37051,10.7965,14.167,1.06747,1.15553
22600,14.2598,-0.0692084,14.1906,1.06924,0.0478987
22610,8.49252,5.24691,13.7394,1.03525,0.59368
22620,0.031176,13.8843,13.9154,1.04851,1.47683
22630,7.82145,6.37312,14.1946,1.06954,0.705737
22640,14.2187,-0.447101,13.7716,1.03767,0.00924444
22650,3.97386,9.82301,13.7969,1.03958,1.05891
22660,1.17928,12.917,14.0963,1.06214,1.37277
22670,12.241,1.96919,14.2102,1.07072,0.257058
22680,11.5069,2.26206,13.7689,1.03747,0.285786
22690,0.824049,13.0556,13.8797,1.04581,1.38843
22700,4.62613,9.5085,14.1346,1.06503,1.02999
22710,14.7147,-0.525308,14.1894,1.06915,0.00124323
22720,7.05246,6.71412,13.7666,1.03729,0.740733
22730,0.0929224,13.8663,13.9592,1.05181,1.47383
22740,9.27456,4.94241,14.217,1.07123,0.559863
22750,13.6726,0.107174,13.7797,1.03828,0.0647024
22760,2.79351,11.0314,13.825,1.04169,1.18239
22770,2.02901,12.0879,14.1169,1.06369,1.28899
22780,13.2902,0.929552,14.2198,1.07144,0.149582
22790,10.2341,3.52068,13.7547,1.0364,0.415464
22800,0.31529,13.5791,13.8944,1.04692,1.44367
22810,6.01318,8.15948,14.1727,1.06789,0.889887
22820,14.4775,-0.649344,13.8282,1.04193,-0.0137718
22830,5.63401,8.15021,13.7842,1.03862,0.888303
22840,0.410267,13.6152,14.0255,1.0568,1.44466
22850,10.6696,3.52996,14.1996,1.06992,0.417184
22860,12.8534,0.905662,13.7591,1.03673,0.147941
22870,1.78802,12.0603,13.8484,1.04345,1.28814
22880,3.07999,11.0652,14.1452,1.06582,1.18451
22890,14.0999,0.123678,14.2236,1.07173,0.066628
22900,8.87587,4.94835,13.8242,1.04164,0.556597
22910,0.0560214,13.8821,13.9381,1.05022,1.47346
22920,7.45596,6.77047,14.2264,1.07194,0.745079
22930,14.3091,-0.514143,13.7949,1.03943,0.00264931
22940,4.29184,9.478,13.7698,1.03754,1.02571
22950,1.00122,13.046,14.0473,1.05844,1.39019
22960,11.947,2.2884,14.2354,1.07262,0.286397
22970,11.8008,1.92139,13.7222,1.03395,0.255095
22980,0.988617,12.8805,13.8692,1.04502,1.37082
22990,4.29948,9.88483,14.1843,1.06877,1.06269
23000,14.6295,-0.425599,14.2039,1.07025,0.00917625
23010,7.43934,6.30939,13.7487,1.03595,0.703283
23020,0.0533222,13.9203,13.9736,1.05289,1.47705
23030,8.9143,5.31526,14.2296,1.07218,0.596019
23040,13.8361,-0.0209421,13.8152,1.04096,0.0504694
23050,3.07363,10.7778,13.8514,1.04369,1.15303
23060,1.79667,12.3144,14.1111,1.06325,1.31198
23070,13.0486,1.20766,14.2562,1.07419,0.173548
23080,10.5649,3.18092,13.7458,1.03573,0.381012
23090,0.419568,13.491,13.9105,1.04814,1.43219
23100,5.64787,8.51805,14.1659,1.06738,0.925193
23110,14.4708,-0.697794,13.773,1.03778,-0.0137775
23120,5.98371,7.77752,13.7612,1.03689,0.851906
23130,0.307368,13.6887,13.9961,1.05459,1.45437
23140,10.3296,3.88286,14.2125,1.07089,0.451251
23150,13.0818,0.681836,13.7636,1.03707,0.123925
23160,2.02113,11.8264,13.8475,1.04339,1.26355
23170,2.79992,11.2911,14.0911,1.06174,1.21241
23180,13.9224,0.305224,14.2276,1.07203,0.0840175
23190,9.20259,4.55106,13.7537,1.03632,0.519849
23200,0.096954,13.829,13.9259,1.0493,1.46845
23210,7.09181,7.13002,14.2218,1.0716,0.781635
23220,14.3803,-0.610304,13.77,1.03755,-0.00535059
23230,4.61743,9.16817,13.7856,1.03873,0.991752
23240,0.837757,13.211,14.0487,1.05855,1.40611
23250,11.6418,2.57102,14.2129,1.07092,0.316893
23260,12.0833,1.6993,13.7826,1.0385,0.225564
23270,1.16769,12.6915,13.8592,1.04427,1.35173
23280,3.98081,10.1615,14.1423,1.0656,1.09457
23290,14.5251,-0.344855,14.1803,1.06846,0.0223147
23300,7.79993,6.01441,13.8143,1.04089,0.668458
23310,0.0298201,13.9289,13.9587,1.05177,1.47862
23320,8.55137,5.67299,14.2244,1.07179,0.632453
23330,13.9819,-0.222717,13.7591,1.03673,0.0348705
23340,3.36429,10.4196,13.7838,1.03859,1.12261
23350,1.57729,12.4992,14.0765,1.06064,1.33364
23360,12.7927,1.44442,14.2371,1.07275,0.198974
23370,10.8881,2.89024,13.7783,1.03818,0.347338
23380,0.539184,13.3432,13.8824,1.04602,1.41915
23390,5.30112,8.88855,14.1897,1.06917,0.95996
23400,14.786,-0.657321,14.1287,1.06458,-0.0119123
23410,6.33712,7.44722,13.7843,1.03863,0.815133
23420,0.220011,13.7653,13.9853,1.05377,1.46248
23430,9.98309,4.24199,14.2251,1.07184,0.485997
23440,13.2949,0.51572,13.8107,1.04061,0.104682
23450,2.26682,11.5568,13.8237,1.04159,1.23769
23460,2.5313,11.5982,14.1295,1.06464,1.23914
23470,13.7278,0.467881,14.1957,1.06962,0.103158
23480,9.55165,4.1933,13.745,1.03566,0.483538
23490,0.15389,13.7437,13.8976,1.04717,1.46181
23500,6.72911,7.45576,14.1849,1.06881,0.818048
23510,14.4323,-0.658162,13.7741,1.03786,-0.0113788
23520,4.95023,8.81911,13.7693,1.0375,0.957064
23530,0.689098,13.3661,14.0552,1.05904,1.4205
23540,11.3267,2.87436,14.2011,1.07003,0.348405
23550,12.3532,1.39039,13.7436,1.03556,0.200398
23560,1.36082,12.5267,13.8876,1.04641,1.33334
23570,3.67091,10.4666,14.1375,1.06524,1.12554
23580,14.4018,-0.203803,14.198,1.0698,0.0341574
23590,8.16037,5.6593,13.8197,1.04129,0.630985
23600,0.0224274,13.9617,13.9841,1.05368,1.47855
23610,8.18689,6.03853,14.2254,1.07187,0.669046
23620,14.1096,-0.328155,13.7814,1.03841,0.0211134
23630,3.66438,10.1434,13.8077,1.04039,1.09123
23640,1.37127,12.7024,14.0737,1.06043,1.35393
23650,12.5232,1.65929,14.1825,1.06863,0.225804
23660,11.2025,2.55072,13.7532,1.03628,0.317547
23670,0.674168,13.1838,13.858,1.04418,1.40455
23680,4.96042,9.21045,14.1709,1.06776,0.994102
23690,14.7803,-0.600832,14.1794,1.0684,-0.00468349
23700,6.69357,7.08163,13.7752,1.03794,0.778055
23710,0.148518,13.8353,13.9838,1.05366,1.46897
23720,9.63092,4.53437,14.1653,1.06734,0.524107
23730,13.4921,0.270523,13.7626,1.037,0.0838447
23740,2.52446,11.3144,13.8389,1.04274,1.21062
23750,2.27407,11.8226,14.0966,1.06216,1.26469
23760,13.517,0.672271,14.1893,1.06914,0.123958
23770,9.89579,3.85392,13.7497,1.03602,0.450666
23780,0.226688,13.6854,13.912,1.04825,1.45354
23790,6.36932,7.81856,14.1879,1.06904,0.854155
23800,14.4647,-0.668125,13.7965,1.03955,-0.0121243
23810,5.28953,8.52145,13.811,1.04064,0.924174
23820,0.528693,13.4896,14.0183,1.05626,1.43337
23830,11.0023,3.19558,14.1979,1.06979,0.383864
23840,12.6104,1.15836,13.7687,1.03746,0.173454
23850,1.56767,12.2909,13.8586,1.04422,1.31142
23860,3.37051,10.7966,14.1671,1.06747,1.15553
23870,14.2598,-0.069206,14.1906,1.06924,0.0478989
23880,8.49252,5.24691,13.7394,1.03525,0.59368
23890,0.0311772,13.8842,13.9154,1.04851,1.47683
23900,7.82145,6.37313,14.1946,1.06954,0.705737
23910,14.2187,-0.447099,13.7716,1.03767,0.00924444
23920,3.97387,9.823,13.7969,1.03958,1.05891
23930,1.17928,12.917,14.0963,1.06214,1.37277
23940,12.241,1.96919,14.2102,1.07072,0.257059
23950,11.5069,2.26205,13.7689,1.03747,0.285786
23960,0.824042,13.0556,13.8797,1.04582,1.38843
23970,4.62615,9.50848,14.1346,1.06503,1.02999
23980,14.7147,-0.525312,14.1894,1.06915,0.001243
23990,7.05246,6.71413,13.7666,1.03729,0.740734
24000,0.0929213,13.8663,13.9592,1.05181,1.47383
24010,9.27457,4.94241,14.217,1.07123,0.559862
24020,13.6726,0.10718,13.7798,1.03829,0.0647032
24030,2.7935,11.0315,13.825,1.04169,1.18239
24040,2.02901,12.0879,14.1169,1.06369,1.28899
24050,13.2902,0.92954,14.2198,1.07144,0.149581
24060,10.2341,3.5207,13.7548,1.0364,0.415466
24070,0.315291,13.5791,13.8944,1.04692,1.44366
24080,6.01319,8.15947,14.1727,1.06789,0.889887
24090,14.4775,-0.649344,13.8282,1.04193,-0.0137718
24100,5.63402,8.15017,13.7842,1.03862,0.888299
24110,0.410267,13.6152,14.0255,1.0568,1.44466
24120,10.6696,3.52997,14.1996,1.06992,0.417184
24130,12.8534,0.905673,13.7591,1.03673,0.147942
24140,1.78801,12.0603,13.8483,1.04345,1.28814
24150,3.07999,11.0652,14.1452,1.06582,1.18451
24160,14.0999,0.123678,14.2236,1.07173,0.066628
24170,8.87587,4.94835,13.8242,1.04164,0.556597
24180,0.0560213,13.8821,13.9381,1.05022,1.47346
24190,7.45596,6.77046,14.2264,1.07194,0.745078
24200,14.309,-0.514143,13.7949,1.03943,0.00264931
24210,4.29184,9.47802,13.7699,1.03754,1.02572
24220,1.00122,13.046,14.0473,1.05844,1.39019
24230,11.947,2.28839,14.2354,1.07262,0.286395
24240,11.8008,1.92138,13.7222,1.03395,0.255094
24250,0.988614,12.8805,13.8692,1.04502,1.37082
24260,4.29949,9.88485,14.1843,1.06877,1.06269
24270,14.6295,-0.425593,14.2039,1.07025,0.00917637
24280,7.43934,6.30937,13.7487,1.03595,0.70328
24290,0.0533229,13.9203,13.9736,1.05289,1.47705
24300,8.91429,5.31528,14.2296,1.07218,0.596021
24310,13.8361,-0.0209491,13.8152,1.04095,0.0504684
24320,3.07364,10.7778,13.8514,1.04368,1.15303
24330,1.79667,12.3144,14.1111,1.06325,1.31198
24340,13.0486,1.20767,14.2562,1.07419,0.173548
24350,10.5649,3.18093,13.7458,1.03573,0.381012
24360,0.419572,13.491,13.9105,1.04814,1.43219
24370,5.64788,8.51806,14.1659,1.06738,0.925194
24380,14.4708,-0.697796,13.773,1.03778,-0.0137775
24390,5.98371,7.77753,13.7612,1.03689,0.851907
24400,0.307369,13.6887,13.9961,1.05459,1.45437
24410,10.3296,3.88286,14.2125,1.07089,0.45125
24420,13.0817,0.68183,13.7636,1.03707,0.123925
24430,2.02112,11.8264,13.8475,1.04339,1.26356
24440,2.79994,11.2911,14.0911,1.06174,1.21241
24450,13.9224,0.305221,14.2276,1.07203,0.0840174
24460,9.20259,4.55106,13.7536,1.03632,0.519849
24470,0.096952,13.829,13.926,1.0493,1.46845
24480,7.09181,7.13001,14.2218,1.0716,0.781634
24490,14.3803,-0.610301,13.77,1.03755,-0.00535059
24500,4.61742,9.16819,13.7856,1.03873,0.991754
24510,0.837756,13.211,14.0487,1.05855,1.40611
24520,11.6418,2.57101,14.2128,1.07092,0.316892
24530,12.0833,1.6993,13.7826,1.0385,0.225564
24540,1.16769,12.6915,13.8592,1.04427,1.35173
24550,3.98082,10.1615,14.1423,1.0656,1.09457
24560,14.5251,-0.344848,14.1803,1.06847,0.0223151
24570,7.79992,6.0144,13.8143,1.04089,0.668456
24580,0.02982,13.9289,13.9587,1.05177,1.47862
24590,8.55136,5.67299,14.2244,1.07179,0.632454
24600,13.9819,-0.222717,13.7592,1.03673,0.0348705
24610,3.36428,10.4196,13.7839,1.03859,1.12261
24620,1.57729,12.4992,14.0765,1.06064,1.33364
24630,12.7927,1.44442,14.2371,1.07275,0.198974
