# scene=cradle krb=on dt=0.0166667 seconds=28800 sample_every=600 e0=13.2716 velocity_iterations=8 position_iterations=3
t_s,ke,pe,e_total,e_over_e0,peak_height
9760,14.5728,-0.409532,14.1633,1.06718,0.0121146
9770,7.47412,6.28678,13.7609,1.03687,0.694705
9780,0.0598257,13.8778,13.9376,1.05018,1.47445
9790,8.82653,5.39273,14.2193,1.0714,0.602427
9800,13.8331,-0.11025,13.7229,1.034,0.0449865
9810,3.1332,10.678,13.8112,1.04066,1.14257
9820,1.7595,12.3267,14.0862,1.06137,1.31366
9830,12.9686,1.21433,14.1829,1.06866,0.179005
9840,10.6077,3.17445,13.7821,1.03847,0.374094
9850,0.452989,13.4391,13.8921,1.04675,1.42678
9860,5.58737,8.58133,14.1687,1.06759,0.930375
9870,14.4308,-0.644375,13.7864,1.03879,-0.0122998
9880,6.07366,7.73553,13.8092,1.0405,0.840685
9890,0.300363,13.6741,13.9744,1.05296,1.45312
9900,10.2408,3.96558,14.2064,1.07043,0.457666
9910,13.0949,0.653809,13.7487,1.03594,0.12002
9920,2.0754,11.7616,13.837,1.0426,1.25375
9930,2.74991,11.3779,14.1278,1.06451,1.21532
9940,13.8506,0.297472,14.1481,1.06604,0.085386
9950,9.25617,4.48341,13.7396,1.03526,0.511995
9960,0.119471,13.8124,13.9319,1.04975,1.46423
9970,7.00905,7.17564,14.1847,1.0688,0.785081
9980,14.3569,-0.562555,13.7944,1.03939,-0.00556946
9990,4.68181,9.09649,13.7783,1.03818,0.983018
10000,0.817156,13.2605,14.0776,1.06073,1.40621
10010,11.554,2.63466,14.1887,1.0691,0.3232
10020,12.1119,1.63911,13.751,1.03612,0.220177
10030,1.21412,12.6393,13.8534,1.04383,1.34494
10040,3.91868,10.2152,14.1338,1.06497,1.09633
10050,14.465,-0.30387,14.1612,1.06702,0.0223707
10060,7.85993,5.89472,13.7547,1.03639,0.657328
10070,0.0396161,13.9212,13.9608,1.05193,1.4757
10080,8.46427,5.7329,14.1972,1.06974,0.638831
10090,13.9752,-0.156067,13.8191,1.04125,0.0329432
10100,3.42595,10.3669,13.7928,1.03927,1.11427
10110,1.54301,12.555,14.098,1.06226,1.33507
10120,12.7103,1.50355,14.2138,1.07099,0.20472
10130,10.9292,2.81589,13.7451,1.03568,0.340585
10140,0.576028,13.3111,13.8872,1.04638,1.41342
10150,5.24206,8.93658,14.1786,1.06834,0.965055
10160,14.7399,-0.626507,14.1134,1.06342,-0.0100458
10170,6.42779,7.37896,13.8068,1.04032,0.80639
10180,0.216497,13.7748,13.9913,1.05423,1.46091
10190,9.89374,4.29585,14.1896,1.06917,0.492511
10200,13.3048,0.444142,13.749,1.03597,0.0978791
10210,2.32312,11.5037,13.8268,1.04183,1.22767
10220,2.484,11.6567,14.1407,1.06548,1.24181
10230,13.6534,0.518808,14.1723,1.06786,0.108082
10240,9.60338,4.13125,13.7346,1.03489,0.475848
10250,0.17937,13.7505,13.9299,1.0496,1.45727
10260,6.6486,7.51346,14.1621,1.06709,0.823829
10270,14.4045,-0.632926,13.7716,1.03767,-0.0111549
10280,5.015,8.7456,13.7606,1.03684,0.948258
10290,0.67177,13.3926,14.0644,1.05973,1.42029
10300,11.2382,2.96661,14.2048,1.07031,0.354815
10310,12.3779,1.37878,13.7567,1.03655,0.192302
10320,1.40935,12.4304,13.8397,1.04281,1.32419
10330,3.6117,10.5238,14.1355,1.06509,1.12703
10340,14.3386,-0.161403,14.1772,1.06824,0.0377381
10350,8.21867,5.54691,13.7656,1.03722,0.619993
10360,0.0353971,13.9288,13.9642,1.05218,1.47529
10370,8.1007,6.07614,14.1768,1.06821,0.675365
10380,14.0985,-0.329395,13.7691,1.03749,0.0196228
10390,3.72656,10.0851,13.8117,1.04069,1.0828
10400,1.34047,12.753,14.0934,1.06192,1.35502
10410,12.4391,1.7347,14.1738,1.06798,0.231745
10420,11.2409,2.50074,13.7416,1.03541,0.308072
10430,0.713611,13.1791,13.8927,1.0468,1.39854
10440,4.90347,9.23521,14.1387,1.06533,0.999018
10450,14.7304,-0.559176,14.1713,1.06779,-0.00576854
10460,6.78358,7.01422,13.7978,1.03965,0.769347
10470,0.148323,13.8374,13.9857,1.05381,1.46704
10480,9.54173,4.66013,14.2019,1.07009,0.527854
10490,13.4977,0.276007,13.7737,1.03783,0.0806812
10500,2.58233,11.2518,13.8341,1.04238,1.20041
10510,2.22981,11.8634,14.0932,1.0619,1.26708
10520,13.4403,0.760599,14.2009,1.07002,0.129141
10530,9.94469,3.79846,13.7432,1.03553,0.440298
10540,0.254867,13.6537,13.9086,1.04799,1.4487
10550,6.29133,7.86357,14.1549,1.06655,0.859699
10560,14.4327,-0.679506,13.7532,1.03628,-0.0122836
10570,5.35357,8.4187,13.7723,1.03772,0.912947
10580,0.514869,13.4939,14.0088,1.05555,1.43281
10590,10.9135,3.26071,14.1742,1.06801,0.387336
10600,12.6314,1.12988,13.7613,1.0369,0.168774
10610,1.61831,12.2223,13.8407,1.04287,1.30203
10620,3.31439,10.7728,14.0872,1.06145,1.15901
10630,14.1938,0.0197913,14.2136,1.07098,0.0517889
10640,8.54897,5.23156,13.7805,1.03834,0.585576
10650,0.0472671,13.8737,13.921,1.04893,1.47324
10660,7.73668,6.43088,14.1676,1.06751,0.711945
10670,14.2035,-0.446903,13.7566,1.03654,0.00818682
10680,4.03683,9.72194,13.7588,1.03671,1.05036
10690,1.15187,12.8906,14.0424,1.05808,1.37354
10700,12.1556,2.0326,14.1882,1.06906,0.260036
10710,11.5423,2.18077,13.7231,1.03401,0.276601
10720,0.866122,12.994,13.8602,1.04434,1.38214
10730,4.57182,9.56666,14.1385,1.06532,1.03227
10740,14.6613,-0.469851,14.1915,1.06931,0.00383413
10750,7.115,6.63503,13.75,1.03605,0.73208
10760,0.0961749,13.8844,13.9806,1.05342,1.47158
10770,9.18573,5.02183,14.2076,1.07052,0.563608
10780,13.6742,0.0697177,13.7439,1.03559,0.061937
10790,2.85304,10.9502,13.8033,1.04006,1.17199
10800,1.98792,12.1259,14.1138,1.06345,1.29109
10810,13.2112,0.96171,14.1729,1.06791,0.15185
10820,10.281,3.47877,13.7598,1.03678,0.408169
10830,0.346933,13.5824,13.9294,1.04956,1.4385
10840,5.93597,8.22852,14.1645,1.06727,0.895418
10850,14.4417,-0.634489,13.8072,1.04035,-0.0122824
10860,5.69883,8.05197,13.7508,1.0361,0.876976
10870,0.399869,13.5918,13.9917,1.05426,1.44376
10880,10.5806,3.65324,14.2338,1.0725,0.423593
10890,12.8708,0.904417,13.7752,1.03795,0.143617
10900,1.8406,11.9993,13.8399,1.04282,1.27853
10910,3.0266,11.0933,14.1199,1.06392,1.18775
10920,14.0307,0.157145,14.1878,1.06903,0.0677253
10930,8.90485,4.86249,13.7673,1.03735,0.548561
10940,0.0755209,13.8662,13.9418,1.05049,1.46956
10950,7.372,6.82553,14.1975,1.06976,0.74861
10960,14.2898,-0.527778,13.762,1.03695,-0.0013442
10970,4.35582,9.4586,13.8144,1.0409,1.01705
10980,0.97713,13.0578,14.0349,1.05751,1.39064
10990,11.8603,2.35651,14.2168,1.07121,0.292565
11000,11.8323,1.9043,13.7366,1.03504,0.249413
11010,1.03248,12.8242,13.8567,1.04408,1.3643
11020,4.23484,9.90645,14.1413,1.06553,1.06467
11030,14.5728,-0.422616,14.1502,1.0662,0.0121187
11040,7.47403,6.29075,13.7648,1.03716,0.694709
11050,0.0598366,13.9206,13.9804,1.0534,1.47445
11060,8.8266,5.37208,14.1987,1.06985,0.602421
11070,13.8334,-0.05652,13.7769,1.03807,0.0449605
11080,3.13393,10.6467,13.7806,1.03835,1.14252
11090,1.75906,12.3139,14.073,1.06038,1.31374
11100,12.9679,1.23558,14.2035,1.07021,0.179087
11110,10.6086,3.14415,13.7528,1.03625,0.374014
11120,0.453418,13.4525,13.9059,1.04779,1.42676
11130,5.58712,8.58957,14.1767,1.06819,0.930417
11140,14.4309,-0.635905,13.795,1.03943,-0.0122972
11150,6.07451,7.72484,13.7994,1.03976,0.840611
11160,0.300362,13.6902,13.9906,1.05417,1.45312
11170,10.2404,3.99463,14.235,1.07259,0.457718
11180,13.0954,0.679824,13.7752,1.03794,0.119978
11190,2.0753,11.7659,13.8412,1.04291,1.25375
11200,2.75,11.3877,14.1377,1.06525,1.21531
11210,13.8507,0.322777,14.1734,1.06795,0.0853816
11220,9.25556,4.51174,13.7673,1.03735,0.512048
11230,0.119274,13.8229,13.9422,1.05052,1.46423
11240,7.00994,7.15263,14.1626,1.06713,0.784967
11250,14.3566,-0.550872,13.8058,1.04024,-0.0055511
11260,4.68149,9.1286,13.8101,1.04057,0.983041
11270,0.817172,13.2279,14.0451,1.05828,1.4062
11280,11.5548,2.63462,14.1894,1.06915,0.323108
11290,12.1111,1.63093,13.742,1.03544,0.220249
11300,1.21377,12.6469,13.8607,1.04439,1.34496
11310,3.91877,10.2298,14.1486,1.06608,1.09632
11320,14.4651,-0.342513,14.1225,1.06411,0.0223649
11330,7.83348,5.90134,13.7348,1.0349,0.657304
11340,0.0396794,13.9274,13.9671,1.0524,1.4757
11350,8.46412,5.75971,14.2238,1.07175,0.638856
11360,13.9754,-0.2068,13.7686,1.03745,0.032925
11370,3.42648,10.3759,13.8024,1.03999,1.11423
11380,1.54279,12.5257,14.0684,1.06004,1.33512
11390,12.7097,1.47761,14.1873,1.069,0.204785
11400,10.9298,2.81554,13.7453,1.03569,0.340538
11410,0.576355,13.3187,13.895,1.04697,1.4134
11420,5.2416,8.9073,14.1489,1.0661,0.965119
11430,14.7399,-0.617503,14.1224,1.0641,-0.0100384
11440,6.40174,7.37847,13.7802,1.03832,0.806336
11450,0.216475,13.7543,13.9708,1.05268,1.46092
11460,9.8935,4.25365,14.1471,1.06597,0.492539
11470,13.3047,0.432112,13.7368,1.03505,0.0978884
11480,2.32329,11.4723,13.7956,1.03948,1.22766
11490,2.48392,11.624,14.1079,1.06301,1.24183
11500,13.6534,0.515251,14.1686,1.06759,0.108091
11510,9.60344,4.14148,13.7449,1.03566,0.475843
11520,0.179589,13.7556,13.9352,1.05,1.45726
11530,6.64782,7.53492,14.1827,1.06865,0.823933
11540,14.4047,-0.62711,13.7776,1.03813,-0.0111637
11550,5.01591,8.7805,13.7964,1.03954,0.948184
11560,0.671645,13.3747,14.0464,1.05838,1.42032
11570,11.2381,2.96659,14.2047,1.07031,0.354823
11580,12.3786,1.36736,13.7459,1.03574,0.192248
11590,1.40971,12.4571,13.8668,1.04484,1.32417
11600,3.61151,10.5174,14.1289,1.06459,1.12705
11610,14.3385,-0.125276,14.2133,1.07095,0.0377514
11620,8.19213,5.54489,13.737,1.03507,0.619982
11630,0.0353898,13.9265,13.9619,1.05201,1.47529
11640,8.10124,6.05213,14.1534,1.06644,0.6753
11650,14.0986,-0.314332,13.7843,1.03863,0.0196168
11660,3.7267,10.0731,13.7998,1.0398,1.08279
11670,1.34062,12.7418,14.0825,1.06109,1.35501
11680,12.4391,1.73141,14.1706,1.06773,0.231736
11690,11.2406,2.53187,13.7724,1.03773,0.308101
11700,0.713512,13.178,13.8915,1.04671,1.39854
11710,4.90364,9.23156,14.1352,1.06507,0.999001
11720,14.7305,-0.587887,14.1426,1.06562,-0.00576949
11730,6.78301,7.00439,13.7874,1.03886,0.769397
11740,0.148319,13.8217,13.97,1.05262,1.46704
11750,9.54206,4.65685,14.1989,1.06987,0.527817
11760,13.4976,0.282711,13.7803,1.03833,0.0806893
11770,2.58209,11.2229,13.805,1.04019,1.20043
11780,2.23029,11.8634,14.0937,1.06194,1.26702
11790,13.4403,0.764379,14.2046,1.0703,0.129148
11800,9.94486,3.82458,13.7694,1.03751,0.440285
11810,0.255044,13.6799,13.9349,1.04998,1.4487
11820,6.29086,7.89742,14.1883,1.06907,0.859756
11830,14.4327,-0.66992,13.7628,1.03701,-0.012284
11840,5.35333,8.4185,13.7718,1.03769,0.912965
11850,0.514882,13.5268,14.0417,1.05802,1.43278
11860,10.9141,3.25469,14.1688,1.0676,0.387264
11870,12.6309,1.10676,13.7377,1.03511,0.168816
11880,1.61761,12.2127,13.8304,1.0421,1.30208
11890,3.31448,10.8045,14.119,1.06384,1.15899
11900,14.1939,-0.00536346,14.1885,1.06908,0.0517811
11910,8.54931,5.21929,13.7686,1.03745,0.585547
11920,0.047255,13.8782,13.9254,1.04926,1.47324
11930,7.73675,6.40501,14.1418,1.06556,0.711936
11940,14.2036,-0.404543,13.799,1.03974,0.00817692
11950,4.03698,9.78434,13.8213,1.04142,1.05035
11960,1.15189,12.9041,14.0559,1.0591,1.37352
11970,12.1559,2.02368,14.1795,1.06841,0.26
11980,11.5417,2.2263,13.768,1.0374,0.276652
11990,0.865667,13.0081,13.8737,1.04537,1.38216
12000,4.57213,9.5701,14.1422,1.0656,1.03223
12010,14.6614,-0.451681,14.2097,1.07068,0.0038259
12020,7.11462,6.63522,13.7498,1.03603,0.732108
12030,0.0960782,13.8859,13.9819,1.05352,1.47157
12040,9.18603,4.99334,14.1794,1.0684,0.563574
12050,13.6742,0.0861468,13.7604,1.03682,0.06194
12060,2.8524,10.9603,13.8127,1.04077,1.17204
12070,1.98839,12.118,14.1064,1.0629,1.29102
12080,13.2117,0.964029,14.1758,1.06812,0.151783
12090,10.2803,3.48179,13.7621,1.03696,0.408227
12100,0.346244,13.5402,13.8864,1.04633,1.43853
12110,5.93691,8.263,14.1999,1.06994,0.895291
12120,14.4416,-0.630061,13.8115,1.04068,-0.0122893
12130,5.69823,8.0513,13.7495,1.03601,0.877019
12140,0.399912,13.5896,13.9895,1.05409,1.44375
12150,10.5806,3.64588,14.2265,1.07195,0.423587
12160,12.871,0.876279,13.7472,1.03584,0.143605
12170,1.84117,11.9928,13.8339,1.04237,1.27849
12180,3.02615,11.115,14.1411,1.06551,1.18781
12190,14.0307,0.159924,14.1906,1.06925,0.0677218
12200,8.90459,4.85358,13.7582,1.03666,0.548584
12210,0.0754603,13.8416,13.917,1.04863,1.46955
12220,7.3722,6.80474,14.1769,1.06821,0.748581
12230,14.2897,-0.5036,13.7861,1.03876,-0.00133753
12240,4.35523,9.46307,13.8183,1.04119,1.0171
12250,0.977312,13.0555,14.0328,1.05735,1.39061
12260,11.8603,2.36733,14.2276,1.07203,0.29256
12270,11.8328,1.92349,13.7563,1.03652,0.249371
12280,1.03299,12.8328,13.8658,1.04477,1.36427
12290,4.23464,9.8856,14.1202,1.06394,1.0647
12300,14.5728,-0.421159,14.1516,1.06631,0.0121155
12310,7.47412,6.28142,13.7555,1.03646,0.694702
12320,0.0599139,13.9201,13.98,1.05337,1.47446
12330,8.82586,5.38849,14.2143,1.07103,0.602506
12340,13.8338,-0.0702972,13.7635,1.03706,0.0449346
12350,3.13447,10.6931,13.8276,1.04189,1.14248
12360,1.75889,12.3006,14.0595,1.05936,1.31376
12370,12.9678,1.22954,14.1973,1.06975,0.179103
12380,10.6092,3.09816,13.7074,1.03283,0.373961
12390,0.453594,13.4567,13.9103,1.04812,1.42675
12400,5.58652,8.59952,14.186,1.0689,0.93049
12410,14.4309,-0.663562,13.7673,1.03735,-0.0122962
12420,6.07462,7.7364,13.811,1.04064,0.840603
12430,0.300384,13.7208,14.0212,1.05648,1.45313
12440,10.2401,3.96433,14.2044,1.07029,0.457751
12450,13.0955,0.640614,13.7362,1.035,0.119961
12460,2.07545,11.7797,13.8551,1.04397,1.25374
12470,2.74973,11.3682,14.118,1.06377,1.21534
12480,13.8507,0.305881,14.1566,1.06668,0.0853803
12490,9.25556,4.48866,13.7442,1.03561,0.512047
12500,0.119377,13.8035,13.9229,1.04907,1.46423
12510,7.00978,7.14814,14.1579,1.06678,0.784997
12520,14.3568,-0.602729,13.7541,1.03635,-0.00556278
12530,4.68158,9.09481,13.7764,1.03803,0.983037
12540,0.817032,13.2173,14.0344,1.05747,1.40623
12550,11.5541,2.62413,14.1782,1.06831,0.323196
12560,12.1118,1.6517,13.7635,1.03706,0.220188
12570,1.2147,12.6697,13.8844,1.04617,1.3449
12580,3.91827,10.2302,14.1485,1.06607,1.09639
12590,14.4649,-0.330969,14.1339,1.06497,0.0223945
12600,7.86095,5.91452,13.7755,1.03796,0.657239
12610,0.0397438,13.9114,13.9512,1.0512,1.47571
12620,8.46387,5.75552,14.2194,1.07141,0.638881
12630,13.9753,-0.151946,13.8233,1.04157,0.0329393
12640,3.42579,10.3953,13.8211,1.0414,1.11429
12650,1.54297,12.5302,14.0732,1.0604,1.33508
12660,12.7102,1.46004,14.1703,1.06771,0.204719
12670,10.929,2.84814,13.7772,1.03809,0.340604
12680,0.575963,13.3114,13.8874,1.04639,1.41342
12690,5.24183,8.94501,14.1868,1.06896,0.965083
12700,14.7399,-0.615126,14.1248,1.06428,-0.0100477
12710,6.42751,7.35579,13.7833,1.03855,0.806414
12720,0.216451,13.786,14.0025,1.05507,1.4609
12730,9.89362,4.29272,14.1863,1.06892,0.492526
12740,13.3048,0.435986,13.7408,1.03535,0.0978872
12750,2.32347,11.5105,13.834,1.04237,1.22765
12760,2.48375,11.6585,14.1423,1.0656,1.24185
12770,13.6531,0.51106,14.1641,1.06725,0.108132
12780,9.60388,4.13971,13.7436,1.03556,0.475806
12790,0.179569,13.7478,13.9273,1.04941,1.45726
12800,6.64815,7.51111,14.1593,1.06688,0.823887
12810,14.4046,-0.616853,13.7878,1.03889,-0.0111592
12820,5.01517,8.77004,13.7852,1.0387,0.948249
12830,0.671803,13.3827,14.0545,1.05899,1.42028
12840,11.2388,2.96406,14.2028,1.07016,0.354746
12850,12.3778,1.36783,13.7456,1.03571,0.192313
12860,1.40952,12.4229,13.8324,1.04225,1.32417
12870,3.61153,10.5286,14.1401,1.06544,1.12706
12880,14.3384,-0.152749,14.1857,1.06887,0.0377667
12890,8.19255,5.52724,13.7198,1.03377,0.619946
12900,0.0356126,13.9355,13.9711,1.0527,1.4753
12910,8.10012,6.1038,14.2039,1.07025,0.675441
12920,14.0988,-0.304539,13.7943,1.03938,0.0196012
12930,3.72707,10.0851,13.8122,1.04073,1.08276
12940,1.34045,12.7527,14.0931,1.0619,1.35502
12950,12.4392,1.74107,14.1802,1.06846,0.231736
12960,11.2408,2.49788,13.7386,1.03519,0.308085
12970,0.713616,13.1867,13.9003,1.04737,1.39854
12980,4.90382,9.20466,14.1085,1.06306,0.998975
12990,14.7304,-0.576062,14.1544,1.06651,-0.00576735
13000,6.78346,7.01598,13.7994,1.03977,0.769359
13010,0.148354,13.8395,13.9878,1.05396,1.46705
13020,9.54169,4.6281,14.1698,1.06767,0.527865
13030,13.4979,0.255342,13.7533,1.03629,0.0806642
13040,2.58226,11.2136,13.7958,1.0395,1.20042
13050,2.22982,11.8802,14.1101,1.06317,1.26708
13060,13.4404,0.747988,14.1883,1.06907,0.129136
13070,9.94502,3.77265,13.7177,1.03361,0.440269
13080,0.255129,13.6737,13.9289,1.04952,1.44869
13090,6.29039,7.86946,14.1599,1.06693,0.859818
13100,14.4329,-0.692584,13.7403,1.03531,-0.0122812
13110,5.35397,8.42341,13.7774,1.03811,0.912911
13120,0.514881,13.4983,14.0132,1.05587,1.4328
13130,10.9132,3.30225,14.2154,1.07111,0.38738
13140,12.6316,1.13894,13.7705,1.03759,0.168757
13150,1.61859,12.2453,13.8639,1.04462,1.30202
13160,3.31397,10.8139,14.1279,1.06452,1.15907
13170,14.1935,0.0165424,14.2101,1.07071,0.0518265
13180,8.5764,5.2006,13.777,1.03808,0.585509
13190,0.0472972,13.896,13.9433,1.05061,1.47325
13200,7.73673,6.42347,14.1602,1.06695,0.711939
13210,14.2035,-0.446782,13.7568,1.03655,0.0081805
13220,4.03679,9.77164,13.8084,1.04045,1.05036
13230,1.15192,12.8961,14.0481,1.0585,1.37352
13240,12.1557,2.01512,14.1708,1.06775,0.260024
13250,11.5419,2.20246,13.7444,1.03562,0.27663
13260,0.86596,13.0255,13.8915,1.0467,1.38215
13270,4.57195,9.56949,14.1414,1.06554,1.03225
13280,14.6613,-0.473408,14.1879,1.06904,0.00383115
13290,7.14144,6.63881,13.7802,1.03832,0.732098
13300,0.0961266,13.8716,13.9677,1.05245,1.47157
13310,9.1855,4.9976,14.1831,1.06868,0.563638
13320,13.6745,0.105055,13.7795,1.03827,0.0619208
13330,2.85298,10.9806,13.8336,1.04234,1.17199
13340,1.98795,12.0948,14.0828,1.06112,1.29109
13350,13.2112,0.989532,14.2007,1.07001,0.151851
13360,10.2807,3.47833,13.759,1.03672,0.408204
13370,0.346797,13.5383,13.8851,1.04623,1.43851
13380,5.93628,8.23345,14.1697,1.06767,0.895383
13390,14.4416,-0.655723,13.7859,1.03875,-0.0122852
13400,5.72571,8.06467,13.7904,1.03909,0.876958
13410,0.399811,13.6093,14.0091,1.05556,1.44378
13420,10.5803,3.62484,14.2051,1.07034,0.423631
13430,12.8713,0.886346,13.7576,1.03662,0.143583
13440,1.84087,12.0088,13.8496,1.04355,1.27851
13450,3.02636,11.0979,14.1243,1.06424,1.18778
13460,14.0306,0.180799,14.2114,1.07081,0.0677354
13470,8.90509,4.84312,13.7482,1.03591,0.54854
13480,0.0755839,13.87,13.9456,1.05078,1.46955
13490,7.37201,6.79548,14.1675,1.0675,0.748611
13500,14.29,-0.542819,13.7471,1.03583,-0.00135684
13510,4.35622,9.4357,13.7919,1.0392,1.01702
13520,0.977016,13.0903,14.0673,1.05995,1.39066
13530,11.8602,2.37105,14.2313,1.07231,0.292575
13540,11.8324,1.89622,13.7286,1.03443,0.249404
13550,1.03262,12.8242,13.8568,1.04409,1.36429
13560,4.23468,9.87885,14.1135,1.06344,1.06469
13570,14.5728,-0.382851,14.19,1.0692,0.0121075
13580,7.50045,6.27404,13.7745,1.03789,0.694734
13590,0.0597709,13.9179,13.9777,1.0532,1.47445
13600,8.82684,5.36497,14.1918,1.06933,0.602387
13610,13.8333,-0.0487207,13.7846,1.03865,0.0449731
13620,3.13346,10.6764,13.8099,1.04056,1.14256
13630,1.75917,12.3163,14.0755,1.06057,1.31371
13640,12.9679,1.17778,14.1457,1.06586,0.179089
13650,10.6089,3.16791,13.7768,1.03806,0.373988
13660,0.453423,13.4516,13.905,1.04772,1.42676
13670,5.58675,8.58537,14.1721,1.06785,0.930461
13680,14.4308,-0.608572,13.8223,1.04149,-0.0122972
13690,6.07471,7.70851,13.7832,1.03855,0.840598
13700,0.300417,13.7133,14.0137,1.05592,1.45312
13710,10.2403,3.92074,14.1611,1.06702,0.457721
13720,13.0954,0.663606,13.759,1.03672,0.119978
13730,2.07543,11.7701,13.8456,1.04325,1.25375
13740,2.74956,11.3916,14.1412,1.06552,1.21538
13750,13.8504,0.30322,14.1536,1.06645,0.0854208
13760,9.25667,4.48643,13.7431,1.03552,0.511947
13770,0.119458,13.7944,13.9138,1.04839,1.46422
13780,7.00958,7.18169,14.1913,1.06929,0.785016
13790,14.3567,-0.555838,13.8009,1.03988,-0.00555325
13800,4.68171,9.10052,13.7822,1.03847,0.983025
13810,0.817011,13.253,14.07,1.06016,1.40623
13820,11.5541,2.63516,14.1893,1.06914,0.32319
13830,12.1119,1.62667,13.7386,1.03518,0.220176
13840,1.21423,12.6576,13.8718,1.04522,1.34493
13850,3.91894,10.1988,14.1177,1.06375,1.0963
13860,14.4651,-0.306982,14.1581,1.06679,0.0223659
13870,7.86014,5.93717,13.7973,1.03961,0.657304
13880,0.0395877,13.9035,13.9431,1.05059,1.4757
13890,8.46435,5.73977,14.2041,1.07026,0.638822
13900,13.975,-0.189615,13.7854,1.03871,0.0329524
13910,3.42523,10.3962,13.8215,1.04143,1.11433
13920,1.54327,12.5345,14.0778,1.06074,1.33504
13930,12.7105,1.46035,14.1708,1.06775,0.204691
13940,10.9287,2.81649,13.7452,1.03568,0.340635
13950,0.575635,13.3223,13.898,1.04719,1.41343
13960,5.24279,8.91568,14.1585,1.06682,0.964966
13970,14.7399,-0.613918,14.126,1.06437,-0.0100498
13980,6.42731,7.3788,13.8061,1.04027,0.806435
13990,0.216486,13.73,13.9465,1.05085,1.46088
14000,9.89425,4.30936,14.2036,1.07022,0.492445
14010,13.3041,0.450356,13.7545,1.03638,0.0979383
14020,2.32221,11.5056,13.8279,1.04191,1.22774
14030,2.48423,11.656,14.1402,1.06545,1.24177
14040,13.6537,0.498167,14.1519,1.06633,0.108045
14050,9.60278,4.13235,13.7351,1.03492,0.475901
14060,0.179347,13.7433,13.9226,1.04905,1.45727
14070,6.64855,7.51932,14.1679,1.06753,0.82384
14080,14.4047,-0.607713,13.797,1.03958,-0.0111594
14090,5.01516,8.78528,13.8004,1.03984,0.948248
14100,0.671853,13.373,14.0449,1.05826,1.42028
14110,11.238,2.97634,14.2144,1.07103,0.354836
14120,12.3785,1.3566,13.7351,1.03492,0.192252
14130,1.40978,12.46,13.8698,1.04507,1.32416
14140,3.61143,10.5231,14.1345,1.06502,1.12707
14150,14.3385,-0.156682,14.1819,1.06858,0.0377511
14160,8.19273,5.54719,13.7399,1.03528,0.619932
14170,0.035533,13.9307,13.9663,1.05234,1.4753
14180,8.10035,6.09649,14.1968,1.06971,0.675415
14190,14.0989,-0.319982,13.7789,1.03822,0.0195956
14200,3.72724,10.086,13.8132,1.04081,1.08275
14210,1.34041,12.7336,14.074,1.06046,1.35505
14220,12.4387,1.72331,14.162,1.06709,0.231793
14230,11.241,2.50822,13.7493,1.03599,0.308059
14240,0.713454,13.1881,13.9015,1.04746,1.39855
14250,4.90368,9.21976,14.1234,1.06418,0.99899
14260,14.7304,-0.580004,14.1504,1.06622,-0.00576282
14270,6.75681,7.01113,13.7679,1.0374,0.769355
14280,0.148393,13.8331,13.9815,1.05349,1.46706
14290,9.54169,4.64112,14.1828,1.06866,0.527863
14300,13.498,0.270952,13.769,1.03747,0.0806568
14310,2.58268,11.2384,13.8211,1.0414,1.20038
14320,2.22991,11.9136,14.1435,1.06569,1.26707
14330,13.4402,0.768571,14.2088,1.07061,0.129155
14340,9.9449,3.78368,13.7286,1.03443,0.440279
14350,0.254871,13.6383,13.8931,1.04683,1.4487
14360,6.29109,7.88659,14.1777,1.06827,0.859729
14370,14.4328,-0.65284,13.7799,1.0383,-0.0122819
14380,5.35387,8.42923,13.7831,1.03854,0.912922
14390,0.51492,13.4837,13.9986,1.05478,1.43278
14400,10.9138,3.27143,14.1852,1.06884,0.387303
14410,12.6313,1.15078,13.782,1.03846,0.168786
14420,1.6183,12.2446,13.8629,1.04455,1.30203
14430,3.31433,10.8118,14.1262,1.06439,1.15902
14440,14.1937,0.0191079,14.2129,1.07092,0.0517983
14450,8.54912,5.19416,13.7433,1.03554,0.585563
14460,0.0472298,13.9194,13.9667,1.05237,1.47324
14470,7.73701,6.43557,14.1726,1.06788,0.711905
14480,14.2037,-0.462758,13.7409,1.03536,0.00817418
14490,4.03672,9.74966,13.7864,1.03878,1.05037
14500,1.15189,12.9182,14.0701,1.06016,1.37353
14510,12.1555,2.04431,14.1998,1.06994,0.260043
14520,11.5421,2.19693,13.739,1.03522,0.276618
14530,0.86601,13.0056,13.8716,1.04521,1.38215
14540,4.55837,9.58186,14.1402,1.06545,1.03228
14550,14.6612,-0.452799,14.2084,1.07059,0.00385249
14560,7.14167,6.63746,13.7791,1.03824,0.732076
14570,0.0960897,13.8737,13.9697,1.0526,1.47157
14580,9.18573,5.00302,14.1887,1.0691,0.56361
14590,13.6743,0.103349,13.7776,1.03813,0.0619339
14600,2.85299,10.976,13.8289,1.04199,1.172
14610,1.98805,12.0917,14.0797,1.06089,1.29107
14620,13.2113,0.961052,14.1724,1.06787,0.151834
14630,10.2807,3.49117,13.7719,1.03769,0.408194
14640,0.346563,13.5783,13.9249,1.04922,1.43852
14650,5.93654,8.25551,14.1921,1.06935,0.895341
14660,14.4416,-0.663036,13.7785,1.03819,-0.0122883
14670,5.69875,8.07246,13.7712,1.03764,0.876985
